BIBLIOTECA_ID,Tipo,Indirizzo,CAP,COMUNE,PROVINCIA,Telefono,Fax,Mail,Web,Generale_Storica,Informativa_Divulgativa,Specializzata,CENTROCAT,Edificio_Monumentale,Secolo_Costruzione,Denominazione_Edificio,Centro_Storico,Periferia,Frazione,Superficie_Adibita_Al_Pubblico,Superficie_Totale,Posti_Lettura,Nome_Sistema,Lun_Apertura_Mattina,Lun_Chiusura_Mattina,Lun_Apertura_Pomeriggio,Lun_Chiusura_Pomeriggio,Lun_Apertura_Sera,Lun_Chiusura_Sera,Mar_Apertura_Mattina,Mar_Chiusura_Mattina,Mar_Apertura_Pomeriggio,Mar_Chiusura_Pomeriggio,Mar_Apertura_Sera,Mar_Chiusura_Sera,Mer_Apertura_Mattina,Mer_Chiusura_Mattina,Mer_Apertura_Pomeriggio,Mer_Chiusura_Pomeriggio,Mer_Apertura_Sera,Mer_Chiusura_Sera,Gio_Apertura_Mattina,Gio_Chiusura_Mattina,Gio_Apertura_Pomeriggio,Gio_Chiusura_Pomeriggio,Gio_Apertura_Sera,Gio_Chiusura_Sera,Ven_Apertura_Mattina,Ven_Chiusura_Mattina,Ven_Apertura_Pomeriggio,Ven_Chiusura_Pomeriggio,Ven_Apertura_Sera,Ven_Chiusura_Sera,Sab_Apertura_Mattina,Sab_Chiusura_Mattina,Sab_Apertura_Pomeriggio,Sab_Chiusura_Pomeriggio,Sab_Apertura_Sera,Sab_Chiusura_Sera,Dom_Apertura_Mattina,Dom_Chiusura_Mattina,Dom_Apertura_Pomeriggio,Dom_Chiusura_Pomeriggio,Dom_Apertura_Sera,Dom_Chiusura_Sera,Direttore_Responsabile,Personale_Tempo_Pieno,Personale_Tempo_Parziale,Personale_Contratto_A_Termine,Obiettori_Di_Coscienza,Volontari,Fondo_Moderno,Fondo_Ragazzi,Fondo_Antico,Incunaboli,Cinquecentine,Musicali_1,Stampati_Totali,Manoscritti_Totale,Codici,Codici_Antichi_XVI_Sec,Pergamene,Carteggi,Autografi,Musicali,Cessati,Correnti,Periodici_Totale,Dischi_CD,Audiocassette,Nastri_Magnetici,VHS_Videonastri,DVD,Diapositive,Microfilm,Filmine,Microfiches,CDROM,Altre_Risorse_Elettroniche,Materiale_Audio_Video,Stampe_Incisioni,Disegni,Fotografie,Carte_Geografiche_Mappe,Manifesti,Materiali_Grafici_Totale
200816220001,Biblioteca Comunale,"viale Papa Giovanni XXIII, 34/38",24048,Treviolo,BG,035693916-694266,035203438,biblioteca@comune.treviolo.bg.it,www.sbi.areadalmine.bg.it/treviolo,0,1,0,0,0,21,Lanfranco da Albegno,0,1,0,725,1002,73,Area di Dalmine,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:15,00:00,00:00,09:00,13:00,14:30,18:15,00:00,00:00,09:00,13:00,14:30,18:15,00:00,00:00,09:00,13:00,14:30,18:15,00:00,00:00,09:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Vitari Viviana,2,1,0,2,0,27010,0,0,0,0,0,27010,0,0,0,0,0,0,0,1,35,36,20,0,0,66,412,0,0,0,0,17,0,515,0,0,0,0,0,0
200816221001,Biblioteca Comunale,"via Gradinata, 2",24010,Ubiale Clanezzo,BG,034562460,034562460,bibliotecaubiale@virgilio.it,,0,1,0,0,0,0,,1,0,0,45,78,11,Area Nord Ovest Bergamasca,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,7293,2928,0,0,0,0,7293,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
200816222001,Biblioteca Comunale,"Piazza  Libertà, 227",24059,Urgnano,BG,035898250,035899595,biblioteca@urgnano.eu,www.sbi.areadalmine.bg.it/urgnano,0,1,0,0,0,0,,1,0,0,268,280,60,Area di Dalmine,10:00,12:00,14:00,19:00,00:00,00:00,10:00,12:00,14:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,17:30,22:30,10:00,12:00,14:00,19:00,00:00,00:00,10:00,12:00,14:00,19:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Portas Lorenzo,1,0,0,0,1,19000,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,17,17,150,0,0,215,500,0,0,0,0,20,30,885,0,0,0,0,0,0
200816223001,Biblioteca Comunale,via San Lorenzo,24020,Valbondione,BG,034644525,0346/44038,biblioteca@valbondione.com,,0,1,0,0,0,0,,1,0,0,80,100,20,Valle Seriana,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Simoncelli Antonio,0,1,0,0,0,5230,1000,0,0,0,0,5230,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200816224001,Biblioteca Comunale,Via Polo Civico,24030,Valbrembo,BG,0354378050,,biblioteca@bibliotecavalbrembo.191.it,www.sbi.nordovest.bg.it,0,1,0,0,0,0,,0,0,1,290,300,42,Area Nord Ovest Bergamasca,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,1,0,1,15062,3006,0,0,0,0,15062,0,0,0,0,0,0,0,1,20,21,6,0,0,230,99,0,0,0,0,98,0,433,0,0,200,0,0,200
200816225001,Biblioteca Comunale,"piazza Don S. Tiraboschi, 1",24020,Valgoglio,BG,034642735,,biblioteca@comune.valgoglio.bg.it,,0,1,0,0,0,0,,1,0,0,95,95,20,Valle Seriana,08:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Morstabilini Augusta,0,1,0,0,0,6886,1313,0,0,0,0,6886,0,0,0,0,0,0,0,0,4,4,60,10,0,35,0,1000,0,0,0,0,0,1105,0,0,200,4,0,204
200816227001,Biblioteca Comunale,piazza Fratelli Calvi,24010,Valnegra,BG,034582682,,biblioteca.valnegra@libero.it,,0,1,0,0,1,19,,1,0,0,84,84,20,Area Nord Ovest Bergamasca,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,20:30,21:30,00:00,00:00,16:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Pizzamiglio Marika,0,1,0,0,1,8182,1417,0,0,0,0,8182,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,30,0,0,0,0,0,0
200816231001,Biblioteca Comunale,"via C. Cittadini, 5",23808,Vercurago,LC,0341420525,,biblioteca@comune.vercurago.lc.it,www.bibliotecavercurago.it,0,1,0,0,0,0,,1,0,0,358,358,42,Lecchese,00:00,00:00,00:00,00:00,20:30,22:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,09:30,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Amigoni Sara,0,1,1,0,1,13267,0,0,0,0,0,13267,0,0,0,0,0,0,0,0,8,8,111,0,0,35,113,37,0,0,0,18,0,314,0,0,0,0,0,0
200816232001,Biblioteca Comunale Don Lorenzo Milani,"via Principe Amedeo, 53",24040,Verdellino,BG,035882792,,biblioteca@comune.verdellino.bg.it,,0,1,0,0,1,0,,1,0,0,220,260,50,Area di Dalmine,10:00,12:00,15:00,18:30,00:00,00:00,10:00,12:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,10:00,12:00,15:00,18:30,00:00,00:00,10:00,12:00,15:00,18:30,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Morelli Luigi,1,1,0,0,0,23069,6200,0,0,0,0,23069,0,0,0,0,0,0,0,0,19,19,260,0,0,67,132,0,0,0,0,289,0,748,0,0,0,0,0,0
200816233001,Biblioteca Comunale,piazza Mons. L. Chiodi,24049,Verdello,BG,035870234,035870234,biblioteca.verdello@tin.it,www.verdellopericittadini.it,0,1,0,0,0,20,,1,0,0,615,805,94,Area di Dalmine,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,08:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Masseroli Sergio,1,2,0,2,0,32478,0,462,0,2,2,32944,2,0,0,0,0,0,2,0,25,25,63,33,0,81,65,135,1,0,0,340,0,718,14,28,0,16,0,58
200816234001,Biblioteca Comunale,"via Convento, 12",24029,Vertova,BG,035710400,,biblioteca@comune.vertova.bg.it,www.comune.vertova.bg.it,0,1,0,0,1,16,ex convento,0,1,0,110,110,24,Valle Seriana,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Noris Elena,0,1,0,0,0,7530,4187,0,0,0,0,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200816235001,Biblioteca Comunale,via Scotti 1,24060,Viadanica,BG,035936099,,biblioteca@comune.viadanica.bg.it,www.sbi.seriatelaghi.bg.it,0,1,0,0,0,0,,1,0,0,15,45,15,Seriate Laghi,00:00,00:00,00:00,00:00,19:30,21:00,00:00,00:00,00:00,00:00,19:30,21:00,00:00,00:00,00:00,00:00,19:30,21:00,00:00,00:00,00:00,00:00,19:30,21:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,9,1,1021,353,0,0,0,0,1021,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200816238001,Biblioteca Comunale,via Madre Teresa di Calcutta,24030,Villa d'Adda,BG,035797448,,biblioteca@comune.villadadda.bg.it,,0,1,0,0,0,0,,1,0,0,300,300,30,Area Nord Ovest Bergamasca,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,16:30,19:00,19:00,20:30,00:00,00:00,14:30,18:30,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,Barzaghi Adelina,0,1,0,0,1,16035,8002,0,0,0,0,16035,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200816239001,Biblioteca Civica,"via Locatelli Milesi, 16",24018,Villa d'Almè,BG,0356321119,,biblioteca@comune.villadalme.bg.it,www.sbi.areadalmine.bg.it,0,1,0,0,0,0,,1,0,0,167,167,35,Area di Dalmine,00:00,00:00,14:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,09:00,12:00,14:00,18:00,00:00,00:00,09:00,12:00,14:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Marcassa Erika,0,2,0,0,1,15680,0,0,0,0,0,15680,0,0,0,0,0,0,0,0,20,20,80,0,0,19,49,0,0,0,0,17,0,165,0,0,0,0,0,0
200816240001,Biblioteca Comunale,"via Papa Giovanni XXIII, 60",24020,Villa di Serio,BG,035665454,035654645,biblioteca@comune.villadiserio.bg.it,www.comune.villadiserio.bg.it,0,1,0,0,1,17,villa Carrara,1,0,0,830,830,60,Valle Seriana,00:00,00:00,14:00,18:30,00:00,00:00,09:00,12:00,14:00,18:30,00:00,00:00,09:00,12:00,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,09:00,12:00,14:00,18:30,00:00,00:00,09:00,12:30,14:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Longhi Alessandro,1,1,0,1,1,30138,0,0,0,0,0,30138,0,0,0,0,0,0,0,0,40,40,0,62,0,139,75,0,0,0,0,110,0,386,0,0,0,0,0,0
200816241001,Biblioteca Comunale,"largo Europa, 156",24020,Villa d'Ogna,BG,,,info@comune.villadogna.bg.it,www.comune.villadogna.bg.it,0,1,0,0,0,0,,0,1,0,111,119,30,Valle Seriana,09:00,11:00,15:00,17:00,00:00,00:00,09:00,11:00,00:00,00:00,00:00,00:00,09:00,11:00,15:00,17:00,00:00,00:00,09:00,11:00,15:00,18:00,00:00,00:00,09:00,11:00,15:00,17:00,00:00,00:00,09:00,11:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bucci Carla,0,3,0,0,1,8420,2112,0,0,0,0,8420,0,0,0,0,0,0,0,8,6,14,259,55,0,38,0,0,0,0,0,0,0,352,0,0,0,0,0,0
200816242001,Biblioteca Comunale,"via Roma, 20",24060,Villongo,BG,035926010,,biblioteca@comune.villongo.bg.it,,0,1,0,0,0,0,,1,0,0,600,620,58,Seriate Laghi,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,15:00,19:00,00:00,00:00,09:00,12:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,09:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Marrese Maria,1,0,1,0,0,33261,11478,82,0,0,0,33343,0,0,0,0,0,0,0,0,45,45,94,44,0,404,650,250,0,0,0,74,0,1516,0,0,0,6,0,6
200816243001,Biblioteca Comunale,via Locatelli 8b,24020,Vilminore di Scalve,BG,034651373,,comune.vilminore@tiscali.it,www.comune.vilminore@cmscalve.bg.it,1,0,0,0,0,0,,1,0,0,100,100,20,Valle Seriana,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,1,0,1,1685,709,1850,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200816244001,Biblioteca Comunale,"via Orti, 13",24060,Zandobbio,BG,035943268,,zandobbio.biblioteca@libero.it,,0,1,0,0,0,0,,1,0,0,50,80,20,Seriate Laghi,00:00,00:00,15:30,18:00,00:00,00:00,09:00,11:00,00:00,00:00,00:00,00:00,00:00,00:00,15:30,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,15:30,17:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bellini Pasquale,0,0,0,0,1,4985,1830,0,0,0,0,4985,0,0,0,0,0,0,0,0,6,6,24,1,0,50,150,0,0,0,0,20,0,245,0,0,0,0,0,0
200816245001,Biblioteca Comunale,"via Serio, 1/A",24050,Zanica,BG,035671761,,biblioteca.zanica@tiscalinet.it,,0,1,0,0,0,0,,0,1,0,340,405,72,Area di Dalmine,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,10:00,12:00,15:00,19:00,00:00,00:00,10:00,12:00,15:00,19:00,00:00,00:00,10:00,12:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Cazzaniga Sergio,1,1,0,0,1,27272,0,0,0,0,0,27272,0,0,0,0,0,0,0,0,35,35,576,166,0,1835,1011,0,0,0,0,271,0,3859,0,0,0,0,0,0
200816246001,Biblioteca Comunale B.Belotti,"piazza Belotti, 1",24019,Zogno,BG,034591044,034591044,biblioteca@comune.zogno.bg.it,,0,1,0,0,1,20,villa Belotti,1,0,0,496,600,60,Area Nord Ovest Bergamasca,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,09:30,12:00,14:00,18:30,00:00,00:00,09:30,12:00,14:00,18:30,00:00,00:00,09:30,12:00,14:00,18:30,00:00,00:00,09:30,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Ghisalberti Laura,1,1,0,0,1,32720,0,192,0,15,0,32927,0,0,0,0,0,0,0,0,23,23,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0
200816249001,Biblioteca Comunale Don Paganelli,"via Papa Giovanni XXIII, 6",24017,Cornalba,BG,,,comunedicornalba@virgilio.it,,0,1,0,0,0,0,,1,0,0,55,55,13,Area Nord Ovest Bergamasca,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,6409,979,0,0,0,0,6409,0,0,0,0,0,0,0,0,2,2,0,20,0,11,0,0,0,0,0,15,0,46,0,0,0,0,0,0
200816250001,Biblioteca Comunale,via Europa 4/b,24030,Medolago,BG,0354948836,,medolago@sbi.nordovest.bg.it,,0,1,0,0,0,0,,1,0,0,100,120,28,Area Nord Ovest Bergamasca,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,17:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,17:00,19:30,00:00,00:00,00:00,00:00,14:30,17:00,00:00,00:00,10:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,1,0,0,0,9340,0,0,0,0,0,9340,0,0,0,0,0,0,0,0,10,10,4,4,0,31,14,0,0,0,0,87,0,140,0,0,0,0,0,0
200816251001,Biblioteca Comunale,"piazza  Bartolomeo Colleoni, 2",24030,Solza,BG,0354948138,035901020,biblioteca@comune.solza.bg.it,www.comune.solza.bg.it - www.associazionelunanuova.it,0,1,0,0,0,0,,1,0,0,187,316,20,Area Nord Ovest Bergamasca,09:00,12:00,14:30,17:00,00:00,00:00,09:00,12:00,14:30,17:00,00:00,00:00,09:00,12:00,14:30,17:00,00:00,00:00,09:00,12:00,14:30,19:00,21:00,23:00,00:00,00:00,14:30,19:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,Associazione LunaNuova | Tamara Cattaneo,0,0,0,0,1,2675,806,0,0,0,0,2675,0,0,0,0,0,0,0,0,3,3,251,0,0,50,369,0,0,0,0,100,0,770,0,0,0,0,0,0
200817001001,Biblioteca Comunale,"via della Repubblica, 14",25010,Acquafredda,BS,0309967912,,biblioacquafredda@yahoo.it,http://www.comune.acquafredda.bs.it/,0,1,0,0,0,0,,1,0,0,100,100,13,Brescia Est,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,5439,1160,0,0,0,0,5439,0,0,0,0,0,0,0,0,4,4,0,1,0,2,11,0,0,0,0,25,0,39,0,0,0,0,0,0
200817002001,Biblioteca Comunale,"via Dandolo, 55",25030,Adro,BS,0307454344,,biblioteca@comunediadro.net,www.comune.adro.bs.it,0,1,0,0,1,15,Galeter,1,0,0,340,358,36,Ovest Bresciano,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:30,18:30,20:00,22:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Zanardelli Michela,1,0,0,3,0,30193,9319,0,0,0,0,30193,0,0,0,0,0,0,0,0,16,16,0,0,0,135,38,160,0,0,0,210,0,543,0,0,0,0,0,0
200817003001,Biblioteca Comunale Renato Vallini,"via Marconi, 14",25071,Agnosine,BS,0365896046,,biblio.agnosine@libero.it,,0,1,0,0,0,0,,1,0,0,140,140,30,Nord Est Bresciano,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,16:30,19:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,9025,3001,0,0,0,0,9025,0,0,0,0,0,0,0,1,6,7,22,0,0,38,19,0,0,0,0,8,0,87,0,0,0,0,0,0
200817005001,Biblioteca Comunale,via Calcaterra 6,25070,Anfo,BS,0365800009,,biblio.anfo@libero.it,,0,1,0,0,0,0,,1,0,0,30,30,3,Nord Est Bresciano,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,17:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,3512,889,0,0,0,0,3512,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,10,0,15,0,0,0,0,0,0
200817006001,Biblioteca Comunale,"via Regina Elena, 116",25040,Angolo Terme,BS,0364548914,,biblioangolo@libero.it,http://www.vallecamonicacultura.it/biblioteche/,0,1,0,0,0,0,,0,1,0,48,115,10,Valle Camonica,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,5974,1928,0,0,0,0,5974,0,0,0,0,0,0,0,0,0,0,0,0,0,226,7,0,0,0,0,13,0,246,0,0,0,0,0,0
200817007001,Biblioteca Comunale,"via IV novembre, 8",25040,Artogne,BS,0364591029,,biblioteca@comune.artogne.bs.it,http://www.vallecamonicacultura.it/biblioteche/,0,1,0,0,0,0,,1,0,0,122,133,20,Valle Camonica,00:00,00:00,00:00,00:00,20:00,21:30,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,14:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,1,0,0,0,7635,0,0,0,0,0,7635,0,0,0,0,0,0,0,2,4,6,0,0,0,0,98,0,0,0,0,48,0,146,0,0,0,0,0,0
200817008001,Biblioteca Comunale,"via Vittorio Veneto, 2",25020,Azzano Mella,BS,0309748804,0309747585,biblio.azzanomella@libero.it,,0,1,0,0,0,0,,1,0,0,40,45,10,Bassa Bresciana Centrale,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:30,00:00,00:00,00:00,00:00,17:00,18:30,00:00,00:00,00:00,00:00,15:00,17:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,11:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,1,0,0,0,5438,2312,0,0,0,0,5438,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,0,0,0,0,9,0,18,0,0,0,0,0,0
200817009001,Biblioteca Comunale,"via XXVI aprile, 48",25021,Bagnolo Mella,BS,030620828,0306824178,biblioteca@comune.bagnolomella.bs.it,www.comune.bagnolomella.bs.it,0,1,0,0,1,16,palazzo Bertazzoli,1,0,0,366,416,84,Bassa Bresciana Centrale,00:00,00:00,00:00,00:00,00:00,00:00,08:30,12:00,14:00,18:00,00:00,00:00,08:30,12:00,14:00,18:00,00:00,00:00,08:30,12:00,14:00,18:00,00:00,00:00,08:30,12:00,14:00,18:00,00:00,00:00,08:30,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bolda Pierangelo,2,1,0,0,0,22439,6749,0,0,0,0,22439,0,0,0,0,0,0,0,5,25,30,67,3,0,8,98,0,0,0,0,16,0,192,0,0,0,0,0,0
200817010001,Biblioteca Comunale,"via San Giorgio, 7",25072,Bagolino,BS,036599558,,bibbag@tin.it,,0,1,0,0,1,14,,1,0,0,154,154,40,Nord Est Bresciano,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:00,16:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,09:00,11:30,15:00,18:30,00:00,00:00,09:00,11:30,14:30,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bazzani Giuditta Nadia,0,1,0,0,0,19846,8845,0,0,0,0,19846,0,0,0,0,0,0,0,1,11,12,24,23,0,342,14,131,0,0,0,5,0,539,0,0,500,0,0,500
200817011001,Biblioteca Comunale,"via Roma, 29",25030,Barbariga,BS,0309971356,,biblioteca@comune.barbariga.bs.it,,0,1,0,0,0,0,,1,0,0,90,90,12,Bassa Bresciana Centrale,00:00,00:00,14:00,16:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,08:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,18:30,20:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,5436,1966,0,0,0,0,5436,0,0,0,0,0,0,0,0,2,2,11,0,0,19,7,0,0,0,0,1,0,38,0,0,0,0,0,0
